date,year,expected_kwh,actual_kwh,lost_kwh,curtailment_kwh,strong_samples,outage_samples,slow_degradation_samples,fast_degradation_samples,error_samples,explained_fault_samples
2025-05-13,2025,11908.384625335222,10973.786,1036.177870193452,0.0,282,259,388,3745,280,280
2025-05-14,2025,11428.142571972798,10436.567,1079.3092791712186,0.0,286,243,407,3823,285,285
2025-05-15,2025,6270.434670758031,5538.5527,843.6758731161559,0.0,386,156,375,3101,230,230
2025-05-16,2025,6992.893985312326,6245.29,851.9481462147605,0.0,261,188,388,3213,238,238
2025-05-17,2025,4837.716275500062,4203.391,677.4559125787991,0.0,277,134,190,3023,225,224
2025-05-18,2025,5604.67946815771,5007.4697,697.0358143657259,0.0,250,161,260,3212,238,238
2025-05-19,2025,339.37601128903145,188.53165,138.02602402029302,15.450968928912722,342,44,0,486,414,348
2025-05-20,2025,8982.903224055743,7161.7217,907.1214211656428,1014.8009599412874,305,193,408,3775,288,235
2025-05-21,2025,10931.664652159881,9870.199,1212.4897949269673,0.0,348,260,601,3893,295,295
2025-05-22,2025,4877.504597685894,4255.466,681.4982764307877,0.0,267,141,294,3455,257,257
2025-05-23,2025,9423.529927299964,8455.684,1211.442354659302,0.0,585,240,627,4074,295,295
2025-05-24,2025,8937.47127586671,7834.058,1309.9728558398463,0.0,645,249,572,4051,290,290
2025-05-25,2025,4759.4571214602565,4156.64,640.4773842788857,0.0,251,162,177,3499,250,250
2025-05-26,2025,8132.576312365496,7458.9043,946.047643047068,0.0,314,189,374,3596,258,258
2025-05-27,2025,7369.430694694041,6466.792,968.9573649170123,0.0,444,231,284,3975,285,285
2025-05-28,2025,2817.7092466794916,2480.5898,387.5645640305483,0.0,243,120,69,2240,160,160
2025-05-29,2025,7951.340351882443,7001.7837,1114.7263862388302,0.0,549,177,604,3654,262,262
2025-05-30,2025,7464.231478839694,6491.3525,1064.323140795361,5.26797135115385,362,149,538,3185,175,174
2025-05-31,2025,8835.324748961038,7913.7036,979.2130553551373,0.0,263,151,454,3394,177,177
2025-06-01,2025,6030.949666131575,5363.249,706.2454423180269,0.0,194,104,298,2598,121,121
2025-06-02,2025,6742.073268742302,5805.0137,1010.732960845118,0.0,447,294,287,3798,262,262
2025-06-03,2025,7570.112822925105,6443.421,1160.815322983651,0.0,447,254,562,2923,336,335
2025-06-04,2025,6761.474936819967,5833.068,987.6287537053889,0.0,337,167,460,4377,304,304
2025-06-05,2025,7934.4764773404195,6973.2227,1036.2819104865087,0.0,326,201,375,4256,307,307
2025-06-06,2025,6595.028599524277,5642.546,1027.7276892550065,0.0,320,209,344,4058,280,280
2025-06-07,2025,4579.359676709335,3947.3057,684.9377039373533,0.0,400,200,200,3857,266,266
2025-06-08,2025,6435.2212146178035,5842.9224,749.6536367127862,0.0,355,182,206,3593,273,273
2025-06-09,2025,7818.086411201557,7014.3125,945.4917861150641,0.0,305,214,334,3828,266,266
2025-06-10,2025,6238.022640620351,5512.9766,770.0208799652679,0.0,254,203,138,3654,253,253
2025-06-11,2025,6404.856538275922,5526.3325,976.4163520861198,0.0,479,272,306,4116,284,284
2025-06-12,2025,12029.668756080993,10864.551,1243.6061276722198,0.0,352,268,458,4321,313,312
2025-06-13,2025,12087.150313309116,10755.626,1376.5019906079847,0.0,401,280,576,4192,332,331
2025-06-14,2025,12112.954868487366,6450.211,5683.658560846385,0.0,4306,3689,394,4180,4294,4286
2025-06-15,2025,10806.736355645478,1873.9902,8937.619826872016,0.0,6420,5813,71,3886,6346,6339
2025-06-16,2025,4858.864620868593,4323.399,628.3840874167338,0.0,250,159,280,3219,223,222
2025-06-17,2025,3005.8021836853245,2592.7954,427.1885274739337,0.0,142,78,204,1477,103,103
2025-06-18,2025,2544.0887052568223,2184.9746,372.9961825821863,0.0,95,63,231,1119,81,81
2025-06-19,2025,11261.337579769759,10189.082,1200.2843851735404,0.0,343,245,731,4288,301,301
2025-06-20,2025,11859.7594207957,10659.921,1323.552578831697,0.0,337,268,650,4352,310,310
2025-06-21,2025,11891.024856982716,10262.99,1664.4771992652788,0.0,492,324,875,4366,398,392
2025-06-22,2025,9475.291487514633,7973.952,1201.1573681990003,325.1979926268654,357,185,587,3528,303,250
2025-06-23,2025,5580.047063971873,4930.9443,728.1738469679083,0.0,139,108,334,2990,131,131
2025-06-24,2025,9606.131132443374,8558.5205,1202.8206228915426,0.0,444,246,600,4426,298,297
2025-06-25,2025,8927.464694918564,7800.899,1392.3515346068502,0.0,560,235,777,4764,300,300
2025-06-26,2025,9278.704001204336,8115.9946,1271.6367251284944,0.0,402,281,484,4605,333,333
2025-06-27,2025,3810.471053880129,3244.1243,636.248084928543,0.0,284,95,486,3680,231,231
2025-06-28,2025,11242.397664238624,9836.984,1553.8478708849395,0.0,458,303,829,4907,353,351
2025-06-29,2025,9594.460753841357,8287.538,1475.476707836648,0.0,632,302,702,4631,346,344
2025-06-30,2025,12207.407764877196,10776.843,1482.8129860275403,0.0,443,322,648,5376,377,374
2025-07-01,2025,12199.673762786644,10281.724,1951.3388933440176,0.0,727,387,739,5215,505,496
2025-07-02,2025,11870.069894953014,9572.3545,2322.538631572028,0.0,1044,517,689,5294,639,627
2025-07-03,2025,4200.818377031679,3446.7256,789.4210202949603,0.0,533,248,360,4550,390,390
2025-07-04,2025,9391.084889244452,7987.5874,1545.4004741517965,0.0,665,468,732,4743,417,417
2025-07-05,2025,10338.14174876455,8664.076,1775.8932946659827,0.0,831,606,578,5090,573,564
2025-07-06,2025,8333.233612854887,6907.6426,1489.3057501711603,0.0,780,598,433,5178,599,599
2025-07-07,2025,5802.3013427471515,4924.126,965.3770066960083,0.0,429,239,536,3885,268,252
2025-07-08,2025,1955.557055257252,1701.4417,260.9329526834706,0.0,0,0,206,1890,0,0
2025-07-09,2025,1676.0144201507007,1463.3147,216.4286450203183,0.0,1,0,147,1725,0,0
2025-07-10,2025,3841.7436560020456,3464.2883,423.3355276702039,0.0,9,0,339,1943,0,0
2025-07-11,2025,2759.8013388773948,2419.4377,344.8876163485498,0.0,15,0,163,1710,0,0
2025-07-12,2025,536.0474023473158,472.45132,64.83568929794808,0.0,0,0,43,945,0,0
2025-07-13,2025,2960.829978152348,2612.5916,374.68610686155756,0.0,30,0,254,1830,0,0
2025-07-14,2025,4336.411244980712,3800.9678,591.6009308394646,0.0,78,4,476,1953,18,15
2025-07-15,2025,2631.209238796677,2288.3235,350.17540862089817,0.0,2,0,204,1950,0,0
2025-07-16,2025,2929.077536646312,2562.635,373.7977546238477,0.0,0,0,233,2039,0,0
2025-07-17,2025,2697.3975390957635,2353.7483,380.54081529799237,0.0,76,0,239,1587,0,0
2025-07-18,2025,2473.3441481788027,2140.1433,337.8616500927651,0.0,10,0,174,1860,0,0
2025-07-19,2025,4648.058327959486,3993.0195,676.6352046949393,0.0,118,14,654,2012,14,14
2025-07-20,2025,4691.601686861051,4043.1567,670.201487420311,0.0,94,22,478,2040,27,25
2025-07-21,2025,1173.2072795909166,995.46356,178.03581241818947,0.0,0,0,79,1140,0,0
2025-07-22,2025,2750.721426158627,2387.596,388.4369454844172,0.0,52,0,270,1845,0,0
2025-07-23,2025,3180.773983398411,2717.4084,485.63027612099717,0.0,114,0,386,1888,0,0
2025-07-24,2025,3065.9616559796827,2663.784,405.21309419396505,0.0,0,0,126,1995,0,0
2025-07-25,2025,4252.809782399375,3639.3245,633.2524507384762,0.0,6,0,499,2310,0,0
2025-07-26,2025,727.6756342320008,631.1355,97.18696664913878,0.0,0,0,28,1035,0,0
2025-07-27,2025,3892.5420577225364,3425.497,494.17769130236263,0.0,46,1,493,1683,1,1
2025-07-28,2025,2066.0974842429564,1819.8976,254.79292864121007,0.0,1,0,133,1815,0,0
2025-07-29,2025,3319.691103849172,2910.8208,445.0672029202274,0.0,13,0,298,1825,0,0
2025-07-30,2025,4124.277063008777,3488.753,664.4655640245388,0.0,275,180,314,2904,265,264
2025-07-31,2025,2733.9702012839043,2334.2202,418.21273668945133,3.943800079472028,142,69,188,2223,1,0
2025-08-01,2025,3371.541495634187,2938.216,459.8175636238084,0.0,2,0,357,1805,0,0
2025-08-02,2025,3313.93549703824,2864.0327,471.7832438249154,0.0,26,0,385,2232,0,0
2025-08-03,2025,2630.493675721887,83.75362,2552.1758638004862,0.0,3162,2358,8,1808,3235,3223
2025-08-04,2025,4780.601844133676,3622.2432,1247.6720120023688,0.0,1301,576,405,3651,1069,1067
2025-08-05,2025,881.3153755769802,739.55,157.93606904204364,0.0,171,12,36,1653,115,115
2025-08-06,2025,9750.347768221234,8368.878,1539.5452966332537,0.0,601,377,891,5196,275,274
2025-08-07,2025,10463.183591554785,8921.082,1590.1615402843834,0.0,543,499,638,5277,275,275
2025-08-08,2025,3244.9582681178576,2678.7532,604.0892358022588,0.0,363,85,282,4760,239,239
2025-08-09,2025,6011.063747367321,5123.7925,902.128738115654,0.0,275,240,372,3536,272,272
2025-08-10,2025,6024.706073121089,5174.2393,901.3198520601392,0.0,284,224,563,3496,271,271
2025-08-11,2025,10847.981050148286,9373.331,1550.0080386338047,0.0,481,396,787,5432,298,298
2025-08-12,2025,7612.5219138843995,6474.675,1156.9276863819205,0.0,323,260,564,3510,298,298
2025-08-13,2025,6225.400851081132,4284.87,1948.176185406841,0.0,968,844,427,2704,917,916
2025-08-14,2025,7702.258882718949,5646.007,2062.075623498595,0.0,1037,633,543,3613,539,539
2025-08-15,2025,9740.63973987586,7797.516,1959.2443521270957,0.0,853,574,606,5480,595,593
2025-08-16,2025,5792.775361200157,4725.249,1126.2073212807757,0.0,571,450,349,5597,560,560
2025-08-17,2025,8460.690244337338,7200.079,1410.1141328339038,0.0,582,521,456,5192,508,508
2025-08-18,2025,10635.134068269997,9020.284,1663.2758904648308,0.0,558,613,558,5453,552,552
2025-08-19,2025,10381.754812594547,8561.029,1841.5783679815374,0.0,587,617,791,5280,565,565
2025-08-20,2025,9528.631907504825,7791.0386,1799.1140185122633,0.0,706,697,713,5016,551,551
2025-08-21,2025,7906.000523956835,6530.346,1433.0177047525676,0.0,537,544,514,4898,518,518
2025-08-22,2025,5746.856888584624,4733.2505,1121.8533965642027,0.0,547,389,468,4013,412,412
2025-08-23,2025,5240.562432442902,4140.9893,1157.347824139214,24.990583070854246,599,382,548,4133,424,412
2025-08-24,2025,7491.852525860433,6066.0747,1532.3975286521013,0.0,774,618,630,4908,531,531
2025-08-25,2025,8764.478496244608,6743.4746,1580.5460880620108,534.5360990412272,682,682,502,4810,520,492
2025-08-26,2025,9886.997934249248,8139.8335,1821.1591736357025,0.0,726,720,656,4743,531,531
2025-08-27,2025,6226.032063990785,5124.4253,1166.2584287719399,0.0,503,423,512,4585,496,496
2025-08-28,2025,6638.84201795052,5407.399,1262.4338104732558,0.0,449,449,519,3848,432,432
2025-08-29,2025,2863.9591743475285,2308.1743,581.9163285999564,0.0,344,215,107,3268,345,345
2025-08-30,2025,5526.072789146418,4514.0938,1090.703356445076,0.0,475,339,644,3382,379,379
2025-08-31,2025,10230.912793040212,8283.514,1975.8236489624392,0.0,704,719,1040,4644,532,532
2025-09-01,2025,8791.813706795585,7201.683,1652.7616045012924,0.0,634,558,826,4733,518,518
2025-09-02,2025,2846.557280646653,2251.6582,622.2011823444718,0.0,442,186,237,3182,344,344
2025-09-03,2025,8823.159554881955,7322.1284,1567.8051093787872,0.0,609,541,661,4733,513,513
2025-09-04,2025,7139.984506827918,5737.3657,1437.3051688183575,0.0,640,576,614,4572,511,511
2025-09-05,2025,2158.3888571096068,1632.4231,533.0275865837367,0.0,471,239,222,2511,372,372
2025-09-06,2025,4429.695764828081,3416.1455,1050.6470221842403,0.0,683,411,453,3041,446,446
2025-09-07,2025,6592.414013367183,5184.9736,1438.4930968853191,0.0,734,574,614,3474,519,519
2025-09-08,2025,5732.984835566339,4459.1523,1323.2780028820962,0.0,789,511,602,3344,517,517
2025-09-09,2025,4987.056065743277,3925.1003,1074.852323119597,0.0,550,454,507,2942,437,437
2025-09-10,2025,3752.75689550405,2983.2407,773.9179792292022,0.0,443,340,192,2997,444,444
2025-09-11,2025,3990.772362342644,3195.0723,819.4288834667531,0.0,439,313,344,2673,397,397
2025-09-12,2025,3134.155851158,2396.379,765.7038085989878,0.0,596,309,333,3051,453,452
2025-09-13,2025,5521.60668238223,4422.6,1057.1761735336318,62.14017476106258,505,406,492,3320,492,484
2025-09-14,2025,1500.887652676902,1162.275,345.8636004201434,0.0,415,148,80,2324,333,333
2025-09-15,2025,3222.759623974053,2355.1396,889.8188688057312,0.0,778,299,442,2638,563,556
2025-09-16,2025,4276.527892626956,1440.7168,2876.6713085980978,0.0,3831,2684,306,4171,3894,3865
2025-09-17,2025,3334.6822921448097,2669.1248,721.1657561578181,0.0,548,301,228,3990,380,380
2025-09-18,2025,5495.889962180851,4504.2183,1031.3773360917476,0.0,453,417,468,4157,396,396
2025-09-19,2025,8649.153190804504,7187.7354,1474.5196854825674,0.0,481,534,649,5412,493,493
2025-09-20,2025,8383.053314343813,6924.0503,1501.7924201664532,0.0,609,657,470,5289,492,492
2025-09-21,2025,7894.288867675893,6665.1426,1252.8228898783764,0.0,435,511,333,4687,437,436
2025-09-22,2025,78.70449053597821,62.768887,16.759938563910175,0.0,30,0,0,258,24,24
2025-09-23,2025,7531.231136231897,6435.1562,1217.39943630913,0.0,625,488,522,5229,476,476
2025-09-24,2025,5050.624055998036,4228.095,905.4093694257574,0.0,547,480,207,5640,480,480
2025-09-26,2025,2397.259458652926,2030.1764,411.9152149854045,0.0,278,169,134,3242,276,276
2025-09-27,2025,5827.141698567437,4715.7466,1191.852133848945,0.0,570,452,588,4510,384,384
2025-09-28,2025,6778.075619203337,5582.41,1249.2974373174877,0.0,510,490,426,5244,457,457
2025-09-29,2025,5383.022462737856,4416.398,1067.0119320242975,0.0,620,378,364,5280,441,441
2025-09-30,2025,6686.736903205698,5372.5635,1407.4198619472165,0.0,655,437,692,5653,474,473
2025-10-01,2025,1151.5857590858443,940.46936,228.03791217112538,0.0,247,57,46,2400,201,201
2025-10-02,2025,3735.3966140778434,3004.985,799.6265277934015,0.0,472,273,370,4269,356,356
2025-10-03,2025,3513.2918086203513,2839.44,744.6627738154903,0.0,539,259,330,4896,409,408
2025-10-04,2025,982.2474833182938,851.6845,148.3551554621039,0.0,216,0,10,2640,220,220
2025-10-05,2025,2609.705361782541,2107.6526,550.0187602226831,0.0,398,149,224,4140,360,360
2025-10-06,2025,1775.4029146604314,1457.9976,354.67110812727424,0.0,392,77,68,3634,316,316
2025-10-07,2025,1323.693888506002,1104.5197,240.5180040891601,0.0,250,38,72,2914,248,248
2025-10-09,2025,1112.296434514631,944.57697,193.14754954418086,0.0,314,40,14,2832,236,236
2025-10-10,2025,706.9289574974952,579.45245,142.6474114366957,0.0,159,32,54,1440,120,120
2025-10-11,2025,284.70815600763854,236.88498,52.99708911306498,0.0,93,0,1,912,76,76
2025-10-12,2025,1144.018686856413,957.02673,212.33993087846886,0.0,313,40,37,2668,232,232
2025-10-13,2025,4469.930194675306,3600.214,1028.8193373573517,0.0,715,367,408,4229,368,353
2025-10-14,2025,729.6756365369484,603.28516,160.55502189571956,0.0,130,43,92,1426,124,124
2025-10-15,2025,2510.691604335417,2143.4558,423.64915881538116,0.0,356,185,79,3311,309,303
2025-10-16,2025,812.7198369610376,688.7824,133.04688717224158,0.0,226,6,14,2205,252,252
2025-10-17,2025,1040.8158154769865,850.3866,203.2456889369991,0.0,337,19,26,2376,288,286
2025-10-18,2025,5144.768289553175,4175.47,1177.9829738699527,0.0,602,354,351,3839,385,327
2025-10-19,2025,4296.811072725878,3563.713,814.8384895043853,0.0,427,287,236,3783,388,338
2025-10-20,2025,4845.160674165524,3919.03,1050.8051590868715,0.0,554,338,335,3838,405,357
2025-10-21,2025,3778.511451644347,3005.984,862.6486486474154,0.0,476,237,324,3263,340,307
2025-10-22,2025,817.8656271546826,695.53357,138.96116190998094,0.0,245,8,4,1671,176,176
2025-10-23,2025,208.59145707713316,174.71655,40.80877576141519,0.0,55,15,10,360,40,40
2025-10-24,2025,673.540310810147,575.20667,120.07331094904592,0.0,154,28,45,1330,140,140
2025-10-25,2025,1337.9371694088468,1095.4861,286.7540129100459,0.0,363,96,59,2184,225,223
2025-10-26,2025,2011.3190796988479,1594.3048,501.9574480371075,0.0,409,168,145,1911,196,186
2025-10-27,2025,626.5968185661925,543.70496,101.3509098148648,0.0,164,1,9,1404,144,144
2025-10-28,2025,765.854761588549,641.84393,150.12677960214035,0.0,119,58,50,1044,116,114
2025-10-29,2025,1911.0142533587887,1589.1375,407.8706489741631,0.0,339,87,148,2325,300,287
2025-10-30,2025,2117.1651817211655,1679.8892,539.9981700409461,0.0,440,174,158,1914,266,244
2025-10-31,2025,3046.518090440746,2434.4553,670.4209769794462,0.0,421,260,205,2523,348,330
2025-11-01,2025,3132.2050779799597,2390.6538,791.4418686618063,0.0,460,333,217,2320,320,294
2025-11-02,2025,126.093676168352,109.495316,19.866440871992186,0.0,32,0,0,290,40,40
2025-11-03,2025,2405.1013673620446,1846.2955,651.9581051473667,0.0,554,218,263,1904,273,250
2025-11-04,2025,2789.79536158977,2190.8594,653.0567498929629,0.0,384,187,261,2184,337,315
2025-11-05,2025,3746.988997761624,3033.513,790.0646774044397,0.0,133,38,397,2345,47,14
2025-11-06,2025,4109.695989691059,3286.543,938.6573244405419,0.0,114,16,433,2407,7,4
2025-11-07,2025,4092.355766361991,3204.6936,986.6102268679464,0.0,116,9,516,2666,2,0
2025-11-08,2025,4002.535312264754,3072.5713,1036.1697862835454,0.0,115,13,512,2550,3,0
2025-11-09,2025,581.8714066595044,557.3082,40.180969225566585,0.0,0,0,0,1170,0,0
2025-11-10,2025,131.39722708001662,118.55629,17.30468143897848,0.0,9,0,3,270,0,0
2025-11-11,2025,222.376384652763,207.5573,20.733119365119453,0.0,12,0,3,360,0,0
2025-11-12,2025,3092.630766954936,2392.159,787.1996064763316,0.0,140,0,466,2250,3,2
2025-11-13,2025,2185.755906891518,1804.084,410.5292744777563,0.0,38,0,408,2190,1,0
2025-11-14,2025,1538.226349916131,1434.7166,160.6023377053712,0.0,5,0,55,1830,0,0
2025-11-15,2025,265.19817856075565,254.07773,18.15666393784699,0.0,0,0,3,493,0,0
2025-11-16,2025,2820.9596954919475,2112.807,796.5948320691937,0.0,138,0,426,1914,0,0
2025-11-17,2025,264.60133925362527,242.73721,27.200131577874213,0.0,0,0,5,464,0,0
2025-11-18,2025,1018.7711077647446,874.27997,184.79630461401388,0.0,11,0,162,1189,1,0
2025-11-19,2025,2984.2901603052806,2183.851,897.4608297119942,0.0,191,15,537,1848,0,0
2025-11-20,2025,54.68905393367365,51.638493,5.345544479285773,0.0,4,0,0,112,0,0
2025-11-21,2025,779.9428335609585,597.33276,188.72865860264858,0.0,17,0,179,1064,0,0
2025-11-22,2025,1680.7658337947407,1824.8188,326.5130578659674,0.0,34,0,204,1512,1,0
2025-11-23,2025,1999.7530101635234,2389.4888,432.9172471572579,0.0,52,53,182,2072,0,0
2025-11-24,2025,1345.0526484906432,618.4956,728.6678512394359,0.0,988,23,566,1457,11,5
2025-11-25,2025,1488.9543697838508,1214.4268,338.60261014749756,0.0,38,15,340,1426,9,1
2025-11-27,2025,566.1944683474306,177.20294,389.0366593304945,0.0,540,13,292,865,0,0
2025-11-28,2025,1328.6932493033805,1139.7015,290.79539358838315,0.0,75,12,153,1947,0,0
2025-11-29,2025,39.77733065018688,42.660225,2.2222568953380804,0.0,0,0,0,96,0,0
2025-11-30,2025,1614.6618584983153,1666.6727,159.3137181966022,0.0,0,0,83,2345,0,0
2025-12-01,2025,271.2738244647621,254.346,27.90705087774526,0.0,17,0,0,595,0,0
2025-12-02,2025,718.7051348938227,701.59235,87.14092119648079,0.0,7,0,43,1260,0,0
2025-12-03,2025,526.1898511695532,486.3054,60.03862016868277,0.0,0,0,3,1155,0,0
2025-12-05,2025,87.03870897755475,99.85139,2.036864858455463,0.0,0,0,0,175,0,0
2025-12-06,2025,841.2181019379598,842.2076,56.96855834098998,0.0,0,0,1,1802,0,0
2025-12-07,2025,332.3478199367893,313.12863,33.574440630165945,0.0,22,0,0,782,0,0
2025-12-08,2025,1424.2913857265557,1238.6692,323.0186550761622,0.0,69,36,165,1715,0,0
2025-12-09,2025,443.08270177813483,459.5716,28.843673327349176,0.0,0,0,1,1026,0,0
2025-12-10,2025,12.682322954460684,11.561909,1.579578863966322,0.0,1,0,0,35,0,0
2025-12-11,2025,1186.7637500798987,1128.9169,180.6252759029206,0.0,1,0,58,1715,0,0
2025-12-12,2025,2088.811569759568,1668.4349,575.9360585194647,0.0,174,139,360,2304,1,1
2025-12-14,2025,323.0487362727903,345.11887,15.226776802982002,0.0,0,0,0,720,0,0
2025-12-15,2025,2019.095879422214,1804.3517,459.2126019538688,0.0,113,59,163,2368,0,0
2025-12-16,2025,1301.952513575144,1437.7008,173.41742878764015,0.0,7,0,52,2016,0,0
2025-12-17,2025,1016.0687584439482,1281.0103,143.19582781582108,0.0,42,41,40,2109,0,0
2025-12-18,2025,1445.7866555410237,1700.2649,217.66354977205629,0.0,0,5,56,2268,0,0
2025-12-19,2025,1489.6825258591766,1604.6328,268.6691881426413,0.0,33,21,35,1998,0,0
2025-12-20,2025,362.62477899749234,561.5904,12.510011136211144,0.0,18,5,0,1147,0,0
2025-12-21,2025,964.9454200629247,1066.6497,119.86935377173361,0.0,6,5,52,1997,0,0
2025-12-25,2025,656.3709391136575,1380.9645,47.7390572611276,0.0,0,0,0,1849,0,0
2025-12-26,2025,1061.8228262766227,1655.4393,162.87398501961292,0.0,43,30,38,2220,0,0
2025-12-27,2025,708.1550007020537,1215.7352,96.48460926918071,0.0,1,10,26,1537,1,0
2025-12-28,2025,268.6964752237529,239.30661,38.38055866951307,0.0,8,0,7,518,0,0
2025-12-30,2025,1012.7895912594525,809.571,285.7588309025966,0.0,73,14,295,1332,0,0
